농업면적,연도,지역,비료사용량,비료잔여량,작물종류,토양유형,농약검출여부,등급
46263.54320978224,2020,대전,560.5259212795634,667745.0222125727,쌀,양토,0,A
18881.99638052979,2017,충북,434.1635945050029,19614.45781853322,쌀,모래,0,A
71533.75448677018,2011,부산,307.76208507198874,5654.936612522705,쌀,모래,0,A
28786.556017344305,2023,경기,240.46245655842495,10.263837900908731,쌀,점토,2,C
75502.91093033679,2008,충남,177.00705763386497,216.24638234816408,쌀,모래,2,C
81845.45020149714,2007,충남,252.20639714978222,1495.028034128255,쌀,점토,0,B
81048.04723063666,2017,충남,234.125864798098,769.4021032525156,쌀,점토,1,B
84098.94121698377,2014,전남,284.575421606643,916.7088281317737,보리,점토,2,B
74020.62958063914,2021,울산,494.42457521542866,1883.6603252513069,밀,양토,2,B
33259.5207657894,2020,제주,190.9615001037144,40086.494354692615,쌀,점토,0,A
95100.16584443387,2007,울산,243.88181777372847,676.767081745715,보리,양토,2,B
71916.0036356153,2006,광주,353.9225057931041,373.70317510558823,보리,점토,2,C
23872.272123555875,2004,광주,378.78589703402605,2488.5893701053233,쌀,양토,0,A
27203.479515720774,2015,전북,191.3663798771045,2460.4814289603582,쌀,양토,0,A
38974.554242408456,2006,대구,296.8489228182113,6186.367640054725,밀,모래,0,A
82545.69073649972,2018,충북,204.98324686151508,22373.525488102994,쌀,양토,0,A
85894.24382585462,2022,강원,136.62878206363678,2448.046465457913,쌀,점토,0,A
93902.59322054224,2022,세종,160.69610756885936,1083.2130286844267,보리,모래,0,B
24815.135678361454,2009,광주,393.66242281013257,55.16545964156542,쌀,양토,2,C
73751.69883538809,2013,서울,199.27198890913286,159.1932856208487,밀,양토,2,C
93792.65100695951,2016,서울,382.64779326722504,128.62060567939633,밀,양토,2,C
13293.603823880816,2006,광주,399.92877114830833,6093.63585715068,밀,양토,0,A
67056.87025021663,2001,울산,338.33630927868035,175.16178705078005,보리,점토,2,C
58856.951282068054,2016,강원,399.2828378028155,37.63322939704674,쌀,양토,2,C
89071.45714019261,2003,인천,176.20392101697945,10525.164469039968,밀,점토,0,A
2858.6430918342135,2004,충남,158.28258749828004,1335.098647357492,보리,모래,0,B
91958.78994989148,2010,전남,233.7658201232784,2010.7376815971763,쌀,양토,0,B
49105.85057391388,2010,대전,131.70235066626867,53081.41723288242,보리,모래,0,A
76945.64582110794,2011,경기,284.47990220061956,324.71349005958666,보리,점토,2,C
9484.657024768323,2016,전북,169.8096418441163,10277.985463879559,보리,점토,0,A
44191.62651770249,2010,대구,430.04392532768077,350.7953632946995,밀,양토,2,C
94392.07127512233,2019,강원,279.6253976986972,5246.612018707179,밀,점토,0,A
53672.66072274699,2012,울산,223.9388394681082,530.4602530002528,밀,양토,2,B
92936.23798982137,2023,충북,446.12399170003295,718.983672179747,쌀,양토,2,B
13430.599231385842,2004,전남,449.66537082094976,3331.3897491274374,쌀,양토,0,A
91795.87403761204,2009,인천,252.01172531332418,252.4230355312511,보리,점토,2,C
52124.067580461866,2015,인천,335.68524927110553,608.751908210816,쌀,양토,2,B
24674.461535063016,2012,광주,374.689431861009,14.900103667841542,보리,양토,2,C
13352.929355701948,2010,광주,249.56449457094627,204.51011509625425,보리,모래,2,C
26291.634277278685,2021,부산,306.0532805477536,32375.85403492171,쌀,모래,0,A
78922.52319748868,2020,전북,395.9605434812302,1000.6938926515554,보리,모래,2,B
1280.1823534293976,2010,부산,295.2921397387883,41319.64834900869,밀,모래,0,A
71521.74665206061,2016,세종,355.54029597298063,20382.961570781245,밀,모래,0,A
13198.511273817845,2004,세종,294.85827896545754,2082.514106107486,쌀,점토,0,B
73981.12442542383,2021,부산,235.83081313995837,52.53480429039828,보리,모래,2,C
44806.21359765607,2019,세종,393.04759281443404,7180.743679485687,쌀,모래,0,A
12724.115780527287,2011,대전,378.1097631394611,87658.7679249817,쌀,모래,0,A
34029.1413122033,2010,전북,141.43077803737873,701.9165683176399,밀,점토,1,B
41513.207062720285,2015,강원,467.4495142875464,1964.0766124332374,보리,점토,1,B
19404.305618208153,2001,전북,197.40680172291712,1040.921446595661,보리,모래,0,B
9607.307847026688,2018,대전,128.18546991784024,12.812535682434504,보리,모래,2,C
29432.320298360675,2018,대전,439.8841342445779,24163.716534962055,밀,양토,0,A
2558.991350179473,2020,전남,440.52018958224676,4574.436382575335,쌀,점토,0,A
72940.97714518962,2014,강원,227.47114278475254,117.58899871199472,밀,모래,2,C
95229.63734496344,2010,경기,114.08678243477434,36.70211034316132,밀,점토,2,C
3041.084308266219,2005,충북,398.8382181475563,1777.087859063978,밀,모래,1,B
64316.057193320354,2010,제주,159.85012509440597,429.489816413641,밀,모래,2,B
82423.794605393,2022,세종,192.7971460577911,171.92581330918708,밀,점토,2,C
31871.060232942607,2003,세종,424.75550700079395,5823.195635172292,밀,양토,0,A
91860.81017676642,2023,충북,210.08448801356423,31418.563159067166,보리,양토,0,A
81860.37400196055,2020,경기,140.6886647741109,540.4544790311586,밀,모래,2,B
49786.57537763962,2002,전남,242.71907349529704,1604.243229677509,보리,점토,0,B
86621.14947412099,2003,경기,355.55850768039875,469.327034429758,밀,모래,2,B
96923.66658459675,2005,전북,235.8600372939402,9387.360817785117,보리,모래,0,A
50812.79116935241,2021,대구,255.53808920764953,2806.909923745671,보리,양토,0,A
79323.56385279166,2017,제주,336.3608884801469,780.6234274955718,보리,점토,2,B
46234.99754903616,2012,인천,195.17848546155204,911.168680211299,쌀,점토,0,B
22366.99541310165,2023,전남,220.94706691862314,3387.2854857193493,밀,모래,0,A
27919.049310729664,2011,전북,122.1599068201044,2094.2280492739965,보리,점토,0,B
52658.10173567585,2009,울산,411.1128626272581,58.42347951288146,밀,점토,2,C
81760.70840423842,2015,대구,274.7883893047266,344.93778507480187,밀,모래,2,C
17548.372700961077,2003,제주,258.9205530518705,1158.8967093929625,쌀,점토,0,B
8779.340982193873,2009,충북,416.9479547448723,3096.7396518551077,보리,양토,0,A
33017.41124303985,2012,부산,285.1231463764034,752.7346695897421,보리,양토,2,B
81652.918960997,2019,대전,316.0605074568359,1352.7436297409822,보리,모래,1,B
66063.0627641218,2001,제주,255.36238645331161,10.77906447093492,보리,점토,2,C
96683.37968541023,2020,인천,264.5278300299962,546.490938952063,보리,점토,2,B
96405.63700434605,2007,대전,314.4993880726969,5104.594937990276,쌀,모래,0,A
95973.59433902144,2000,제주,304.15622754586775,5589.25778573572,쌀,모래,0,A
74252.92976605622,2020,충북,390.61812739939415,59.75273663148244,쌀,모래,2,C
99996.40545240598,2011,강원,159.46052892228923,9386.425844519608,쌀,모래,0,A
94174.14227192648,2003,서울,222.64498733939493,56.30144586410259,밀,점토,2,C
5648.089894029122,2008,서울,234.38877699643177,3325.1195283453844,밀,모래,0,A
1950.3272666153357,2015,광주,457.4162571244068,729.0046761888307,밀,점토,2,B
1596.1283958800414,2009,부산,170.69420992720586,42.15579817689339,보리,모래,2,C
31438.13589682947,2011,서울,244.76179583761927,13.767849105767313,보리,양토,2,C
92695.17900190235,2007,광주,169.6724058157474,846.3081045907311,밀,양토,1,B
49397.34731520226,2023,강원,298.8017316201142,106.72863054339008,보리,양토,2,C
96823.61866994182,2014,충북,248.41505566376946,1550.520946727723,보리,모래,0,B
90507.73372587631,2003,인천,305.3721162418155,3762.452500160507,쌀,양토,0,A
93462.58141554882,2015,세종,218.6876648412481,345.99351391634934,쌀,모래,2,C
51947.09304660453,2015,서울,430.0233371230968,10941.171763612987,보리,양토,0,A
25311.6944388794,2010,세종,238.90670791141753,2117.039231623726,밀,모래,0,B
83414.76622327551,2007,강원,197.29025568543486,2740.008623989648,보리,양토,0,A
11841.432410607105,2015,경기,339.65509192395956,2463.930955705192,보리,점토,0,A
96250.46913751999,2012,전남,449.33877465303254,1976.1425991652427,밀,점토,1,B
12115.706763449016,2012,대전,171.0996059617249,1476.9444377197808,보리,점토,0,B
44988.16659782369,2008,대구,183.53726374357524,5323.65375023836,보리,점토,0,A
27814.062379416227,2015,광주,584.1889670193168,197.04742091545137,쌀,점토,2,C
3612.4899656477987,2004,세종,274.38414474494135,318.3985445359881,쌀,양토,2,C
38275.360446238774,2005,제주,238.57002949832304,1668.9677230328018,밀,양토,0,B
61007.67786819742,2014,전북,267.6252919164836,125.98954538608119,보리,양토,2,C
18906.493596601482,2019,울산,399.7927572981473,1081.0804416477145,쌀,양토,2,B
8671.123809730343,2018,서울,339.1947972398093,54.86539626946965,보리,양토,2,C
42080.293729304896,2017,서울,237.6581539249236,2534.053826398583,보리,점토,0,A
73841.33941453655,2003,전북,344.6682065585911,5918.581800322726,보리,점토,0,A
31684.829280495156,2000,제주,477.39825397153743,212.26809313568899,밀,양토,2,C
6489.131085486014,2004,충남,282.5040710554895,169.5437456922351,쌀,양토,2,C
19537.994973294968,2009,인천,285.8890946996342,96422.0982791101,보리,양토,0,A
10979.483510248489,2012,전북,267.1854776050336,8105.606119788334,보리,모래,0,A
24510.02836383998,2010,전남,157.37943114011796,4910.63276478671,보리,모래,0,A
35806.72269431183,2006,경기,238.08179719819717,121.51643413010017,보리,양토,2,C
43578.03049359009,2003,충북,472.71270903688435,4374.358718787824,보리,양토,0,A
52265.3693133117,2004,서울,130.03697707958327,240.76601726691777,밀,양토,2,C
42258.44580266106,2004,광주,157.8073910746353,626.741046817423,쌀,모래,1,B
44297.33995736091,2011,세종,446.0305928108206,138.19067440590183,쌀,모래,2,C
75428.63989776549,2009,인천,373.96861784230276,2762.4559431468465,밀,모래,0,A
31726.782661892288,2000,충북,234.91499302341117,675.6105529198179,보리,모래,2,B
61594.40047195603,2011,부산,198.9563041411767,371.41928980027546,쌀,점토,2,C
83836.73639712525,2013,충북,245.47706646364352,954.3742795240009,밀,모래,2,B
98282.05456189586,2014,충남,74.56798152007988,10492.80784205168,쌀,모래,0,A
69459.71957391477,2023,부산,179.61827720863258,940.3830083771211,쌀,양토,0,B
12100.00619813125,2001,전북,112.51262963816106,1364.1370604364322,밀,점토,0,B
59607.33354342564,2017,전남,180.26674530771157,32749.5623340483,쌀,양토,0,A
46924.52865760485,2022,서울,361.7931643607353,267569.95697305363,밀,모래,0,A
43364.43716521672,2020,인천,229.34630991359217,207074.15584438018,쌀,양토,0,A
32358.419923071484,2014,강원,529.3592535045246,262.20556170345725,밀,모래,2,C
98050.51778055378,2007,강원,234.26190227851998,3774.6597379539335,보리,양토,0,A
67184.42095077493,2010,경기,226.37380740176152,2636.5295886497815,밀,점토,0,A
73308.23089126588,2015,강원,302.40464181695233,948.5917798351045,보리,점토,2,B
65354.76190372765,2008,부산,277.1299327166169,1675.8876934695606,쌀,점토,0,B
39278.77027363964,2005,충북,217.53395632067225,10738.682560001189,쌀,모래,0,A
93847.36096726912,2015,부산,103.38844295864737,39.70258664977653,쌀,모래,2,C
1241.6031166405996,2006,세종,381.7439432314609,494.0428521040468,보리,모래,2,B
87150.96405731424,2021,세종,269.8759421840625,41813.605085817464,쌀,점토,0,A
756.6704372959832,2007,충남,243.9352107861543,1372.6927932061885,쌀,점토,0,B
81633.4601514102,2023,서울,408.6983416323867,830.8239533648242,밀,모래,2,B
13001.221056177024,2002,광주,306.6904254537031,2388.3633572431504,보리,모래,0,A
54239.39537253644,2015,전남,345.2611671537702,27660.20067785059,보리,점토,0,A
24316.409765282817,2020,부산,269.3951882809073,676.1259601778399,보리,점토,2,B
71452.70582495623,2001,세종,387.0079362543646,5383.784402268529,보리,모래,0,A
64698.18156239826,2014,대구,332.9186203751224,113.60425215599932,보리,점토,2,C
64624.821895358946,2012,대전,351.6093755804492,1034.7490768174168,보리,모래,2,B
24820.972889574816,2018,충북,283.1468332024435,1661.4376049252028,쌀,모래,0,B
9179.484630037705,2005,인천,308.1045808668743,817.7149206989346,보리,모래,2,B
70560.14660064828,2019,울산,404.4603752253157,79.37931475026845,보리,점토,2,C
91477.96052501448,2009,서울,395.9547858815582,35816.564478998735,쌀,양토,0,A
66709.9948730222,2020,전북,271.382362308943,10974.070743248862,보리,양토,0,A
54183.94129633786,2003,광주,156.10111024029197,78739.56149515392,보리,점토,0,A
77509.05837759627,2021,광주,200.43894844169193,42422.509286863686,쌀,양토,0,A
10291.751183244356,2022,부산,332.4601321437243,38.93495102081803,밀,양토,2,C
8258.959381840328,2014,대전,326.2088979369138,1066.8832910211513,보리,양토,2,B
30424.530180305348,2022,서울,322.9618312056632,448.12804540309685,밀,점토,2,B
55302.875117799405,2018,충북,310.73865924118417,1256.444918275472,쌀,모래,1,B
33444.96214898082,2011,대전,358.2729271345463,19112.136030173257,보리,양토,0,A
49229.22515999414,2006,인천,140.04205278657582,1635.8556292506194,밀,모래,0,B
58260.4995896011,2011,대전,295.3538830232703,665445.8245422276,쌀,점토,0,A
60247.34466726033,2006,울산,208.04470880243707,61.557503553861324,쌀,점토,2,C
71846.83395630946,2018,경기,369.74087944093964,94.5872819795753,보리,점토,2,C
23913.239696313907,2012,인천,271.03916516279,215.12826341234683,보리,양토,2,C
53704.26318976135,2022,충북,243.00097925703486,3803.4924712933866,밀,점토,0,A
22645.177498036912,2002,부산,434.53662529200477,65648.56933993861,쌀,모래,0,A
66191.6070581604,2007,충북,359.03072811331816,16512.49488177864,보리,양토,0,A
16919.93606614289,2004,부산,31.859844071697864,17.75148647583431,쌀,점토,2,C
69841.82593311927,2022,충북,469.7203010208299,567.2762284300672,보리,점토,2,B
71400.40412421346,2017,강원,283.73164975267946,6.895409190089797,보리,점토,2,C
94834.84549066049,2012,충남,153.36824826660626,369.9223251232307,보리,점토,2,C
66750.16518831198,2023,경기,336.0043717966143,11109.801064000603,보리,양토,0,A
75078.61167789839,2007,충북,412.1902054386575,7210.944040641255,보리,점토,0,A
86230.41007749853,2010,충남,270.23853903278075,419.73000987236924,밀,점토,2,B
43173.396581336645,2013,대구,233.16588771388678,149.27113126658858,보리,모래,2,C
90438.31783564141,2020,울산,224.59382057351985,2505.263832223451,보리,모래,0,A
45988.86128834051,2002,서울,351.1813944374281,234.020605132034,보리,모래,2,C
71661.0876914447,2002,광주,234.0188183659817,19.197407918037282,보리,양토,2,C
35994.19774084423,2015,제주,340.5172193906633,67479.10563169344,보리,양토,0,A
58692.64218752731,2010,제주,364.53570390032814,16.344481176589458,쌀,모래,2,C
55313.37846371057,2010,제주,470.61859543159807,1824.448982724247,밀,양토,2,B
1523.7263635145584,2022,제주,288.36726435177485,78.3757447698694,밀,양토,2,C
650.4929795290411,2022,울산,255.83321123978394,1388.9872504085433,보리,점토,0,B
42905.36723347452,2004,인천,261.9713954747206,111.06332851506673,보리,모래,2,C
12078.400172562582,2003,울산,345.6038405791336,18367.996742991512,밀,점토,0,A
82148.2174220406,2000,광주,85.07095531489674,554.9035127470512,쌀,양토,0,B
70389.52532272511,2022,인천,325.78687106805495,2683.9546400105273,밀,점토,0,A
91986.30279673802,2009,제주,324.58288837158017,538.5017148929331,쌀,점토,2,B
90983.15267182834,2009,광주,408.0276734425207,243.19532274413768,쌀,모래,2,C
53664.13172087485,2017,인천,587.0811864829868,460.2431510736985,보리,점토,2,B
96994.11149233204,2014,강원,277.60215655371326,3714.153888122758,쌀,점토,0,A
69662.7361395425,2009,대구,138.518902961391,52679.03319732028,쌀,모래,0,A
59150.08712224295,2014,인천,315.19849694937807,298.67276019139075,밀,점토,2,C
60022.47587426965,2014,대전,373.5043712403057,70.09280523433642,쌀,점토,2,C
42363.138572595504,2018,대전,255.35564811478199,404.1158269953843,밀,모래,2,C
61187.383859255315,2018,인천,448.97081229663434,404.74260167275224,보리,양토,2,C
86232.93259042616,2004,세종,116.38684823143458,3187.380109615704,보리,양토,0,A
46602.0481468572,2014,대전,84.47443975181201,525.8819757728851,밀,점토,1,B
32256.707353738442,2017,충남,289.5650611035366,8103.278761729502,밀,점토,0,A
45364.115120342954,2022,인천,242.50578003925187,22940.295642205783,밀,양토,0,A
30312.88133071351,2009,충북,264.19054162396446,316.76438942682756,쌀,점토,2,C
53462.18645652914,2016,경기,200.3692894163333,8639.435209857542,쌀,점토,0,A
